source,raw,reason
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 5,610 | 5,100 | 4,950 | 4,500 | Months 7-13 | ZD9230",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 5,100 | 5,100 | 4,500 | 4,500 | Months 7-13 | ZD9230",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 5,720 | 5,200 | 5,170 | 4,700 | Months 14-19 | ZD9230",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 5,200 | 5,200 | 4,700 | 4,700 | Months 14-19 | ZD9230",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 5,720 | 5,200 | 5,170 | 4,700 | Months 20 + | ZD9230",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 5,200 | 5,200 | 4,700 | 4,700 | Months 20 + | ZD9230",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 440 | 400 | 385 | 350 | Mnths 1-6 | ZA9202,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 400 | 400 | 350 | 350 | Mnths 1-6 | ZA9202,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 550 | 500 | 495 | 450 | Months 7-13 | ZA9202,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 500 | 500 | 450 | 450 | Months 7-13 | ZA9202,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 550 | 500 | 495 | 450 | Mnths 14-19 | ZA9202,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 500 | 500 | 450 | 450 | Mnths 14-19 | ZA9202,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 550 | 500 | 495 | 450 | Months 20+ | ZA9202,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 500 | 500 | 450 | 450 | Months 20+ | ZA9202,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 550 | 500 | 440 | 400 | Contracts 1-4 | ZB9103,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 500 | 500 | 400 | 400 | Contracts 1-4 | ZB9103,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 550 | 500 | 440 | 400 | Contracts 5-8 | ZB9103,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 500 | 500 | 400 | 400 | Contracts 5-8 | ZB9103,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 550 | 500 | 440 | 400 | Contracts 9+ | ZB9103,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 500 | 500 | 400 | 400 | Contracts 9+ | ZB9103,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 660 | 600 | 550 | 500 | mnths 1-7 | ZB9203,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 600 | 600 | 500 | 500 | mnths 1-7 | ZB9203,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 880 | 800 | 770 | 700 | mnths 8 - 14 | ZB9203,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 800 | 800 | 700 | 700 | mnths 8 - 14 | ZB9203,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 1,045 | 950 | 935 | 850 | mnths 15 - 19 | ZB9203",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 950 | 950 | 850 | 850 | mnths 15 - 19 | ZB9203,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 1,045 | 950 | 935 | 850 | mnths 20+ | ZB9203",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 950 | 950 | 850 | 850 | mnths 20+ | ZB9203,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 715 | 650 | 605 | 550 | Contracts 1-4 | ZB9104,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 650 | 650 | 550 | 550 | Contracts 1-4 | ZB9104,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 715 | 650 | 605 | 550 | Contracts 5-8 | ZB9104,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 650 | 650 | 550 | 550 | Contracts 5-8 | ZB9104,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 715 | 650 | 605 | 550 | Contracts 9+ | ZB9104,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 650 | 650 | 550 | 550 | Contracts 9+ | ZB9104,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 825 | 750 | 715 | 650 | Tier 1 | ZB9204,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 750 | 750 | 650 | 650 | Tier 1 | ZB9204,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 1,210 | 1,100 | 990 | 900 | Tier 2 | ZB9204",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 1,100 | 1,100 | 900 | 900 | Tier 2 | ZB9204",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 1,540 | 1,400 | 1,320 | 1,200 | Tier 3 | ZB9204",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 1,400 | 1,400 | 1,200 | 1,200 | Tier 3 | ZB9204",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 1,540 | 1,400 | 1,320 | 1,200 | Tier 4 | ZB9204",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 1,400 | 1,400 | 1,200 | 1,200 | Tier 4 | ZB9204",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 1,089 | 990 | 979 | 890 | Mnths 1-7 | ZB9205",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 990 | 990 | 890 | 890 | Mnths 1-7 | ZB9205,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 1,188 | 1,080 | 1,045 | 950 | Mnths 8-14 | ZB9205",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 1,080 | 1,080 | 950 | 950 | Mnths 8-14 | ZB9205",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 1,320 | 1,200 | 1,210 | 1,100 | Mnths 15-19 | ZB9205",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 1,200 | 1,200 | 1,100 | 1,100 | Mnths 15-19 | ZB9205",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 1,320 | 1,200 | 1,210 | 1,100 | Mnths 20+ | ZB9205",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 1,200 | 1,200 | 1,100 | 1,100 | Mnths 20+ | ZB9205",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 1,595 | 1,450 | 1,430 | 1,300 | Contracts 1-4 | ZC9110",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 1,450 | 1,450 | 1,300 | 1,300 | Contracts 1-4 | ZC9110",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 1,870 | 1,700 | 1,760 | 1,600 | Contracts 5-8 | ZC9110",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 1,700 | 1,700 | 1,600 | 1,600 | Contracts 5-8 | ZC9110",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 2,145 | 1,950 | 1,925 | 1,750 | Contracts 9+ | ZC9110",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 1,950 | 1,950 | 1,750 | 1,750 | Contracts 9+ | ZC9110",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 275 | 250 | 220 | 200 | Contracts 1-4 | ZA9102,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 250 | 250 | 200 | 200 | Contracts 1-4 | ZA9102,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 440 | 400 | 385 | 350 | Contracts 5-8 | ZA9102,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 400 | 400 | 350 | 350 | Contracts 5-8 | ZA9102,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 495 | 450 | 440 | 400 | Contracts 9+ | ZA9102,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 450 | 450 | 400 | 400 | Contracts 9+ | ZA9102,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 5,610 | 5,100 | 4,950 | 4,500 | Contracts 1-4 | ZD9130",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 5,100 | 5,100 | 4,500 | 4,500 | Contracts 1-4 | ZD9130",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 5,610 | 5,100 | 4,950 | 4,500 | Contracts 5-8 | ZD9130",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 5,100 | 5,100 | 4,500 | 4,500 | Contracts 5-8 | ZD9130",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 5,610 | 5,100 | 4,950 | 4,500 | Contracts 9+ | ZD9130",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Hedge/Member | Decrease | USD | 5,100 | 5,100 | 4,500 | 4,500 | Contracts 9+ | ZD9130",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,"Spec | Decrease | USD | 1,045 | 950 | 935 | 850 | Contracts 9+ | ZB9105",malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 950 | 950 | 850 | 850 | Contracts 9+ | ZB9105,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 396 | 360 | 330 | 300 | Contracts 1-4 | ZB9105,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 360 | 360 | 300 | 300 | Contracts 1-4 | ZB9105,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Spec | Decrease | USD | 550 | 500 | 495 | 450 | Contracts 5-8 | ZB9105,malformed PDF rate row
/notices/clearing/2017/06/Chadv17-251.html,Hedge/Member | Decrease | USD | 500 | 500 | 450 | 450 | Contracts 5-8 | ZB9105,malformed PDF rate row
/notices/clearing/2017/07/17-CH-17040.html,,PB advisory attachment not yet fetched (rate-limited); rerun to retry
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | EUR | 1,760 | 1,600 | Mnth 1 | DEB | Hedge/Member | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | EUR | 1,600 | 1,600 | Mnth 1 | DEB | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | EUR | 1,595 | 1,450 | Mnth 2 | DEB | Hedge/Member | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | EUR | 1,450 | 1,450 | Mnth 2 | DEB | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | EUR | 1,100 | 1,000 | Mnth 3 | DEB | Hedge/Member | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | EUR | 1,000 | 1,000 | Mnth 3 | DEB | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | EUR | 1,045 | 950 | Mnths 4-9 | DEB | Hedge/Member | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 950 | 950 | Mnths 4-9 | DEB | Spec | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 880 | 800 | Mnths 10+ | DEB | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 800 | 800 | Mnths 10+ | DEB | GERMAN POWER PEAKLOAD CAL MONTH FUT (DEP) | Spec,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 990 | 900 | Mnth 1 | DEP | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 900 | 900 | Mnth 1 | DEP | Spec | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 880 | 800 | Mnth 2 | DEP | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 800 | 800 | Mnth 2 | DEP | Spec | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 550 | 500 | Mnth 3 | DEP | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 500 | 500 | Mnth 3 | DEP | Spec | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 440 | 400 | Mnths 4-9 | DEP | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 400 | 400 | Mnths 4-9 | DEP | Spec | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 440 | 400 | Mnths 10+ | DEP | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 400 | 400 | Mnths 10+ | DEP | Page 2 of 74 | 7/6/2017,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | EUR | 1,870 | 1,700 | Mnth 1 | ITB | Hedge/Member | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | EUR | 1,700 | 1,700 | Mnth 1 | ITB | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | EUR | 1,870 | 1,700 | Mnth 2 | ITB | Hedge/Member | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | EUR | 1,700 | 1,700 | Mnth 2 | ITB | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | EUR | 1,650 | 1,500 | Mnth 3 | ITB | Hedge/Member | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | EUR | 1,500 | 1,500 | Mnth 3 | ITB | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | EUR | 1,650 | 1,500 | Mnths 4-9 | ITB | Hedge/Member | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | EUR | 1,500 | 1,500 | Mnths 4-9 | ITB | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | EUR | 1,210 | 1,100 | Mnths 10+ | ITB | Hedge/Member | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | EUR | 1,100 | 1,100 | Mnths 10+ | ITB | ITALIAN POWER PEAKLOAD GME CAL FUT (ITP) | Spec",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | EUR | 1,100 | 1,000 | Mnth 1 | ITP | Hedge/Member | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | EUR | 1,000 | 1,000 | Mnth 1 | ITP | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 990 | 900 | Mnth 2 | ITP | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 900 | 900 | Mnth 2 | ITP | Spec | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 550 | 500 | Mnth 3 | ITP | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 500 | 500 | Mnth 3 | ITP | Spec | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 440 | 400 | Mnths 4-9 | ITP | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 400 | 400 | Mnths 4-9 | ITP | Spec | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 440 | 400 | Mnths 10+ | ITP | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 400 | 400 | Mnths 10+ | ITP | Page 3 of 74 | 7/6/2017,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | USD | 1,100 | 1,000 | 2GT | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | USD | 1,000 | 1,000 | 2GT | BTIC ON EMINI RUSSELL 2000 INDEX FU (RLT) | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | USD | 2,750 | 2,500 | RLT | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | USD | 2,500 | 2,500 | RLT | BTIC ON EMINI RUSSELL 2000 VALUE IN (2VT) | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | USD | 1,650 | 1,500 | 2VT | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | USD | 1,500 | 1,500 | 2VT | EMINI RUSSELL 2000 GROWTH INDEX FUT (R2G) | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | USD | 1,100 | 1,000 | R2G | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | USD | 1,000 | 1,000 | R2G | EMINI RUSSELL 2000 GROWTH MARKER (2GI) | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | USD | 1,100 | 1,000 | 2GI | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | USD | 1,000 | 1,000 | 2GI | EMINI RUSSELL 2000 INDEX FUTURES (RTY) | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | USD | 2,750 | 2,500 | RTY | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | USD | 2,500 | 2,500 | RTY | EMINI RUSSELL 2000 VALUE IND MARKER (2VI) | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | USD | 1,650 | 1,500 | 2VI | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | USD | 1,500 | 1,500 | 2VI | EMINI RUSSELL 2000 VALUE INDEX FUTU (R2V) | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | USD | 1,650 | 1,500 | R2V | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | USD | 1,500 | 1,500 | R2V | EMINI RUSSELL 2000 VALUE SYN MARKER (RTI) | Spec | New",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Spec | New | USD | 1,650 | 1,500 | RTI | Hedge/Member | New | USD",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,"Hedge/Member | New | USD | 1,500 | 1,500 | RTI | USD-DENOMINATED IBOVESPA INDEX (IBV) | Spec | Decrease",malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 715 | 650 | Mnth 1 | TTF | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 650 | 650 | Mnth 1 | TTF | Spec | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 660 | 600 | Mnth 2 | TTF | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 600 | 600 | Mnth 2 | TTF | Spec | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 633 | 575 | Mnth 3 | TTF | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 575 | 575 | Mnth 3 | TTF | Spec | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Spec | New | EUR | 605 | 550 | Mnths 4-9 | TTF | Hedge/Member | New,malformed PDF rate row
/notices/clearing/2017/07/Chadv17-266.html,Hedge/Member | New | EUR | 550 | 550 | Mnths 4-9 | TTF | Spec | New,malformed PDF rate row
